-0.68,"[2, 6, 3, 3, 13, 16, 0.9980072209295947]"
-0.0,"[3, 4, 4, 4, 15, 14, 1.0032488922135736]"
-0.0,"[3, 7, 2, 4, 14, 14, 0.9987992765455369]"
