-0.0,"[10, 13, 4, 0.005580181700691466, 0.024289686607161826]"
0.1,"[12, 13, 9, 0.01616715250971175, 0.024290430344206748]"
0.05,"[9, 14, 6, 0.0055360190544177, 0.010814870117253798]"
-0.0,"[9, 15, 7, 0.007393631599367014, 0.02493797197182869]"
-0.88,"[12, 16, 8, 0.011468790602771811, 0.014547182934183802]"
