-1.64,"[4, 10, 3, 5, 14, 15]"
-0.0,"[3, 5, 3, 2, 15, 13]"
-0.95,"[4, 7, 1, 3, 12, 13]"
-1.74,"[4, 5, 2, 2, 10, 15]"
-0.46,"[1, 3, 2, 2, 15, 15]"
-1.17,"[2, 6, 3, 3, 11, 14]"
-0.0,"[4, 5, 4, 2, 14, 15]"
-1.55,"[4, 4, 3, 2, 11, 15]"
-1.76,"[4, 3, 3, 2, 10, 15]"
-0.0,"[2, 5, 4, 2, 9, 16]"
-1.13,"[4, 5, 3, 2, 9, 15]"
-0.0,"[4, 5, 4, 2, 9, 16]"
-1.46,"[4, 5, 2, 2, 10, 16]"
-1.48,"[4, 5, 3, 2, 10, 16]"
-1.49,"[4, 4, 3, 2, 10, 16]"
