,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 09:15:00+05:30,1253.0999755859375,1269.550048828125,1250.050048828125,1258.0,145637,0.0,0
2019-06-25 10:15:00+05:30,1258.0,1267.0,1258.0,1266.449951171875,84818,0.0,0
2019-06-25 11:15:00+05:30,1266.449951171875,1267.4000244140625,1259.550048828125,1264.800048828125,46781,0.0,0
2019-06-25 12:15:00+05:30,1264.800048828125,1269.0,1262.0999755859375,1266.0,56763,0.0,0
2019-06-25 13:15:00+05:30,1266.5999755859375,1277.949951171875,1265.0,1275.800048828125,167512,0.0,0
2019-06-25 14:15:00+05:30,1275.5999755859375,1279.550048828125,1270.050048828125,1273.1500244140625,132984,0.0,0
2019-06-25 15:15:00+05:30,1273.1500244140625,1274.0,1268.050048828125,1273.4000244140625,34875,0.0,0
2019-06-26 09:15:00+05:30,1263.0,1274.4000244140625,1258.1500244140625,1264.699951171875,214928,0.0,0
2019-06-26 10:15:00+05:30,1264.699951171875,1265.949951171875,1255.8499755859375,1256.5999755859375,155409,0.0,0
2019-06-26 11:15:00+05:30,1256.1500244140625,1256.5999755859375,1246.050048828125,1251.25,181996,0.0,0
2019-06-26 12:15:00+05:30,1251.800048828125,1256.0,1248.0,1248.0999755859375,106743,0.0,0
2019-06-26 13:15:00+05:30,1248.0999755859375,1251.5999755859375,1246.550048828125,1249.5,93966,0.0,0
2019-06-26 14:15:00+05:30,1249.9000244140625,1252.5,1247.0,1249.300048828125,205039,0.0,0
2019-06-26 15:15:00+05:30,1249.4000244140625,1251.300048828125,1246.0,1249.199951171875,0,0.0,0
2019-06-27 09:15:00+05:30,1251.199951171875,1266.25,1251.199951171875,1260.5999755859375,262861,0.0,0
2019-06-27 10:15:00+05:30,1260.5999755859375,1262.699951171875,1257.449951171875,1260.550048828125,69812,0.0,0
2019-06-27 11:15:00+05:30,1261.050048828125,1269.699951171875,1260.0,1263.75,130793,0.0,0
2019-06-27 12:15:00+05:30,1263.050048828125,1265.5,1260.0,1260.6500244140625,43526,0.0,0
2019-06-27 13:15:00+05:30,1260.75,1262.0,1252.949951171875,1256.550048828125,82669,0.0,0
2019-06-27 14:15:00+05:30,1256.199951171875,1260.0,1256.0,1257.949951171875,82074,0.0,0
2019-06-27 15:15:00+05:30,1257.5,1258.449951171875,1251.300048828125,1256.050048828125,53830,0.0,0
2019-06-28 09:15:00+05:30,1261.0,1264.949951171875,1243.25,1246.0,205591,0.0,0
2019-06-28 10:15:00+05:30,1245.0999755859375,1245.8499755859375,1224.6500244140625,1229.5,418582,0.0,0
2019-06-28 11:15:00+05:30,1229.0,1235.0,1225.550048828125,1229.699951171875,120597,0.0,0
2019-06-28 12:15:00+05:30,1229.6500244140625,1231.3499755859375,1223.6500244140625,1225.949951171875,96483,0.0,0
2019-06-28 13:15:00+05:30,1224.9000244140625,1235.9000244140625,1224.800048828125,1232.699951171875,109971,0.0,0
2019-06-28 14:15:00+05:30,1232.800048828125,1237.9000244140625,1230.0,1231.5,186868,0.0,0
2019-06-28 15:15:00+05:30,1231.449951171875,1235.199951171875,1230.0,1233.0,71280,0.0,0
2019-07-01 09:15:00+05:30,1238.5,1255.75,1236.699951171875,1248.0,304883,0.0,0
2019-07-01 10:15:00+05:30,1248.0,1252.0,1244.300048828125,1248.6500244140625,79054,0.0,0
2019-07-01 11:15:00+05:30,1247.9000244140625,1249.5999755859375,1242.0999755859375,1243.5,60675,0.0,0
2019-07-01 12:15:00+05:30,1243.5,1246.199951171875,1240.5999755859375,1243.199951171875,53601,0.0,0
2019-07-01 13:15:00+05:30,1243.199951171875,1246.9000244140625,1241.699951171875,1243.949951171875,24880,0.0,0
2019-07-01 14:15:00+05:30,1244.5,1251.0,1242.75,1246.300048828125,99384,0.0,0
2019-07-01 15:15:00+05:30,1247.0,1248.0999755859375,1242.0,1246.5999755859375,54290,0.0,0
2019-07-02 09:15:00+05:30,1246.6500244140625,1250.25,1224.4000244140625,1227.8499755859375,247769,0.0,0
2019-07-02 10:15:00+05:30,1227.5,1239.550048828125,1227.1500244140625,1235.25,100455,0.0,0
2019-07-02 11:15:00+05:30,1235.5,1237.5,1230.0,1234.5,49727,0.0,0
2019-07-02 12:15:00+05:30,1234.5,1234.8499755859375,1230.300048828125,1231.3499755859375,41490,0.0,0
2019-07-02 13:15:00+05:30,1231.449951171875,1232.0,1223.75,1226.8499755859375,122250,0.0,0
2019-07-02 14:15:00+05:30,1226.3499755859375,1240.0,1225.199951171875,1239.949951171875,193004,0.0,0
2019-07-02 15:15:00+05:30,1240.0,1245.0,1239.5,1240.0,71564,0.0,0
2019-07-03 09:15:00+05:30,1241.949951171875,1252.0,1233.1500244140625,1248.0999755859375,289798,0.0,0
2019-07-03 10:15:00+05:30,1248.3499755859375,1255.0,1245.75,1254.800048828125,193512,0.0,0
2019-07-03 11:15:00+05:30,1254.300048828125,1258.5,1249.949951171875,1251.5999755859375,178239,0.0,0
2019-07-03 12:15:00+05:30,1251.5999755859375,1255.0,1249.9000244140625,1253.199951171875,94389,0.0,0
2019-07-03 13:15:00+05:30,1253.5999755859375,1254.9000244140625,1250.050048828125,1251.0,66419,0.0,0
2019-07-03 14:15:00+05:30,1251.0,1256.0,1246.300048828125,1250.0,154640,0.0,0
