,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 09:15:00+05:30,1171.6500244140625,1175.0,1150.0,1170.1500244140625,21102,0.0,0
2019-06-25 10:15:00+05:30,1169.75,1174.9000244140625,1165.0,1174.4000244140625,6848,0.0,0
2019-06-25 11:15:00+05:30,1174.3499755859375,1175.25,1170.050048828125,1172.8499755859375,5411,0.0,0
2019-06-25 12:15:00+05:30,1172.9000244140625,1174.0,1165.050048828125,1167.449951171875,3356,0.0,0
2019-06-25 13:15:00+05:30,1167.449951171875,1175.0,1165.300048828125,1166.25,5885,0.0,0
2019-06-25 14:15:00+05:30,1166.25,1171.9000244140625,1154.199951171875,1154.199951171875,6036,0.0,0
2019-06-25 15:15:00+05:30,1157.75,1165.0,1153.8499755859375,1159.5999755859375,2752,0.0,0
2019-06-26 09:15:00+05:30,1152.0,1178.0999755859375,1128.25,1138.949951171875,26917,0.0,0
2019-06-26 10:15:00+05:30,1137.0999755859375,1149.0,1122.0999755859375,1144.949951171875,25644,0.0,0
2019-06-26 11:15:00+05:30,1144.949951171875,1152.6500244140625,1134.5,1135.0,7785,0.0,0
2019-06-26 12:15:00+05:30,1134.550048828125,1140.0,1132.0,1132.0999755859375,6270,0.0,0
2019-06-26 13:15:00+05:30,1132.25,1136.4000244140625,1131.0999755859375,1133.699951171875,4148,0.0,0
2019-06-26 14:15:00+05:30,1132.800048828125,1141.0,1129.0,1133.9000244140625,9540,0.0,0
2019-06-26 15:15:00+05:30,1133.9000244140625,1134.0,1117.550048828125,1130.0999755859375,0,0.0,0
2019-06-27 09:15:00+05:30,1123.0,1128.0,1101.050048828125,1101.25,8785,0.0,0
2019-06-27 10:15:00+05:30,1101.800048828125,1113.550048828125,1098.0,1100.3499755859375,13869,0.0,0
2019-06-27 11:15:00+05:30,1100.4000244140625,1108.6500244140625,1099.25,1105.0,4301,0.0,0
2019-06-27 12:15:00+05:30,1105.699951171875,1105.75,1100.4000244140625,1103.300048828125,2835,0.0,0
2019-06-27 13:15:00+05:30,1103.300048828125,1107.0,1101.0,1104.9000244140625,2422,0.0,0
2019-06-27 14:15:00+05:30,1105.0,1108.0,1097.449951171875,1099.949951171875,6274,0.0,0
2019-06-27 15:15:00+05:30,1100.0,1107.0,1092.0,1098.6500244140625,5990,0.0,0
2019-06-28 09:15:00+05:30,1096.0,1096.0,1071.0,1076.699951171875,12765,0.0,0
2019-06-28 10:15:00+05:30,1077.0,1083.0,1072.449951171875,1074.449951171875,17576,0.0,0
2019-06-28 11:15:00+05:30,1074.449951171875,1077.8499755859375,1068.0,1075.0,10330,0.0,0
2019-06-28 12:15:00+05:30,1075.0,1080.0,1072.0,1074.1500244140625,3507,0.0,0
