,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 09:15:00+05:30,548.9000244140625,551.8499755859375,544.0,545.75,376045,0.0,0
2019-06-25 10:15:00+05:30,545.9500122070312,547.7999877929688,524.6500244140625,531.5,747204,0.0,0
2019-06-25 11:15:00+05:30,531.0999755859375,536.0,530.75,535.5999755859375,287862,0.0,0
2019-06-25 12:15:00+05:30,535.7000122070312,540.0499877929688,532.5499877929688,538.6500244140625,195636,0.0,0
2019-06-25 13:15:00+05:30,538.5,543.4000244140625,538.0999755859375,542.1500244140625,346414,0.0,0
2019-06-25 14:15:00+05:30,542.2999877929688,545.5,542.0499877929688,544.0,253913,0.0,0
2019-06-25 15:15:00+05:30,543.7000122070312,545.9000244140625,543.7000122070312,544.0,123003,0.0,0
2019-06-26 09:15:00+05:30,544.0,553.5999755859375,540.5999755859375,551.25,457249,0.0,0
2019-06-26 10:15:00+05:30,551.5,556.5,546.5,549.2999877929688,464828,0.0,0
2019-06-26 11:15:00+05:30,549.0999755859375,554.9500122070312,548.4000244140625,553.0,257377,0.0,0
2019-06-26 12:15:00+05:30,553.0,554.5,551.7999877929688,552.7999877929688,91020,0.0,0
2019-06-26 13:15:00+05:30,552.75,554.5,551.0,553.2000122070312,113373,0.0,0
2019-06-26 14:15:00+05:30,553.2000122070312,558.9000244140625,552.0,553.2999877929688,407196,0.0,0
2019-06-26 15:15:00+05:30,552.5499877929688,554.7999877929688,551.2000122070312,554.6500244140625,136127,0.0,0
2019-06-27 09:15:00+05:30,556.0,563.5499877929688,553.7999877929688,554.7999877929688,782848,0.0,0
2019-06-27 10:15:00+05:30,554.75,558.9000244140625,553.0999755859375,558.1500244140625,210239,0.0,0
2019-06-27 11:15:00+05:30,558.2000122070312,558.9500122070312,555.1500244140625,556.7000122070312,139453,0.0,0
2019-06-27 12:15:00+05:30,556.7000122070312,558.4500122070312,554.25,554.8499755859375,129857,0.0,0
2019-06-27 13:15:00+05:30,554.9500122070312,557.5,547.0499877929688,547.8499755859375,455870,0.0,0
2019-06-27 14:15:00+05:30,547.75,551.9000244140625,542.8499755859375,547.1500244140625,391299,0.0,0
2019-06-27 15:15:00+05:30,547.3499755859375,550.0,547.25,548.1500244140625,150624,0.0,0
2019-06-28 09:15:00+05:30,547.2999877929688,550.75,543.0499877929688,547.3499755859375,379915,0.0,0
2019-06-28 10:15:00+05:30,547.1500244140625,547.5,537.4000244140625,539.7999877929688,283258,0.0,0
2019-06-28 11:15:00+05:30,539.7999877929688,542.5,536.5499877929688,539.75,238471,0.0,0
2019-06-28 12:15:00+05:30,539.75,542.5999755859375,538.6500244140625,541.9000244140625,94494,0.0,0
2019-06-28 13:15:00+05:30,541.75,542.0999755859375,535.75,536.7000122070312,149067,0.0,0
2019-06-28 14:15:00+05:30,536.5,539.0999755859375,534.8499755859375,537.0,274844,0.0,0
2019-06-28 15:15:00+05:30,537.0,537.9000244140625,534.0999755859375,536.4500122070312,172638,0.0,0
2019-07-01 09:15:00+05:30,536.8499755859375,543.0,535.5999755859375,538.5,374188,0.0,0
2019-07-01 10:15:00+05:30,538.5,557.0,538.0999755859375,553.3499755859375,772468,0.0,0
2019-07-01 11:15:00+05:30,553.0499877929688,562.8499755859375,549.2000122070312,556.9500122070312,1279730,0.0,0
2019-07-01 12:15:00+05:30,557.0499877929688,559.5,552.0999755859375,554.2999877929688,427453,0.0,0
2019-07-01 13:15:00+05:30,554.2000122070312,560.9000244140625,554.2000122070312,560.9000244140625,402134,0.0,0
2019-07-01 14:15:00+05:30,560.7999877929688,571.9500122070312,560.0,570.4000244140625,1580202,0.0,0
2019-07-01 15:15:00+05:30,570.0499877929688,572.2999877929688,568.25,570.25,454448,0.0,0
2019-07-02 09:15:00+05:30,572.25,576.7000122070312,560.25,562.9500122070312,1599814,0.0,0
2019-07-02 10:15:00+05:30,563.2999877929688,568.4000244140625,561.1500244140625,567.7000122070312,370475,0.0,0
2019-07-02 11:15:00+05:30,567.75,568.9000244140625,561.5,564.2999877929688,341529,0.0,0
2019-07-02 12:15:00+05:30,564.2999877929688,567.5,564.2999877929688,565.5,303466,0.0,0
2019-07-02 13:15:00+05:30,565.4000244140625,566.5,561.25,565.9000244140625,276631,0.0,0
2019-07-02 14:15:00+05:30,565.5999755859375,566.0,562.2999877929688,564.2000122070312,325441,0.0,0
2019-07-02 15:15:00+05:30,564.2999877929688,566.0,562.2999877929688,563.9500122070312,269760,0.0,0
2019-07-03 09:15:00+05:30,566.9000244140625,573.0999755859375,565.0999755859375,572.0,541851,0.0,0
2019-07-03 10:15:00+05:30,572.0,574.9000244140625,571.1500244140625,573.4500122070312,359948,0.0,0
2019-07-03 11:15:00+05:30,573.4500122070312,578.0,572.8499755859375,574.8499755859375,528838,0.0,0
2019-07-03 12:15:00+05:30,574.8499755859375,577.9500122070312,574.5999755859375,574.8499755859375,232883,0.0,0
2019-07-03 13:15:00+05:30,574.7999877929688,576.3499755859375,571.75,573.5,201657,0.0,0
2019-07-03 14:15:00+05:30,573.5,576.7999877929688,567.75,571.9000244140625,437365,0.0,0
2019-07-03 15:15:00+05:30,571.9000244140625,573.6500244140625,570.0999755859375,571.7999877929688,180667,0.0,0
2019-07-04 09:15:00+05:30,573.5499877929688,574.5999755859375,569.1500244140625,569.9000244140625,343082,0.0,0
2019-07-04 10:15:00+05:30,569.9500122070312,574.0,568.0999755859375,573.0,213102,0.0,0
2019-07-04 11:15:00+05:30,573.0,573.5499877929688,569.4500122070312,572.7000122070312,170572,0.0,0
2019-07-04 12:15:00+05:30,573.0,581.5999755859375,572.5499877929688,579.4500122070312,734259,0.0,0
2019-07-04 13:15:00+05:30,579.2000122070312,579.7999877929688,571.4500122070312,572.25,362178,0.0,0
2019-07-04 14:15:00+05:30,572.4000244140625,573.8499755859375,567.0,570.7999877929688,419510,0.0,0
2019-07-04 15:15:00+05:30,570.7999877929688,571.8499755859375,569.1500244140625,571.0,128961,0.0,0
2019-07-05 09:15:00+05:30,572.5999755859375,575.9500122070312,570.5999755859375,572.5,352001,0.0,0
2019-07-05 10:15:00+05:30,572.1500244140625,572.9500122070312,567.7000122070312,571.8499755859375,199331,0.0,0
2019-07-05 11:15:00+05:30,571.8499755859375,572.5,559.3499755859375,565.25,362345,0.0,0
2019-07-05 12:15:00+05:30,565.0,567.8499755859375,556.7000122070312,557.1500244140625,240367,0.0,0
2019-07-05 13:15:00+05:30,557.4000244140625,557.4000244140625,545.5,547.8499755859375,654538,0.0,0
