Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-09 09:15:00+05:30,694.9000244140625,694.9000244140625,692.6500244140625,692.9500122070312,133418,0,0
2021-06-09 09:20:00+05:30,692.8499755859375,694.0,690.7000122070312,693.75,229874,0,0
2021-06-09 09:25:00+05:30,693.7999877929688,694.9000244140625,693.2000122070312,694.3499755859375,259562,0,0
2021-06-09 09:30:00+05:30,694.0,694.25,692.0499877929688,692.7000122070312,96826,0,0
2021-06-09 09:35:00+05:30,692.5499877929688,696.7000122070312,692.2999877929688,694.4000244140625,377604,0,0
2021-06-09 09:40:00+05:30,694.3499755859375,695.3499755859375,692.5499877929688,693.3499755859375,150654,0,0
2021-06-09 09:45:00+05:30,692.8499755859375,694.5,692.5,693.7999877929688,101634,0,0
2021-06-09 09:50:00+05:30,693.6500244140625,694.5,693.6500244140625,694.0,86120,0,0
2021-06-09 09:55:00+05:30,694.0,694.4000244140625,693.4000244140625,693.7000122070312,77768,0,0
2021-06-09 10:00:00+05:30,693.9000244140625,694.9000244140625,693.5999755859375,694.0499877929688,112388,0,0
2021-06-09 10:05:00+05:30,694.0499877929688,694.25,692.5499877929688,693.5,80566,0,0
2021-06-09 10:10:00+05:30,693.5,693.5999755859375,692.0,693.3499755859375,74694,0,0
2021-06-09 10:15:00+05:30,693.3499755859375,693.3499755859375,692.4500122070312,692.7000122070312,46126,0,0
2021-06-09 10:20:00+05:30,692.7000122070312,693.0,692.4000244140625,692.7000122070312,34658,0,0
2021-06-09 10:25:00+05:30,692.7000122070312,693.0,691.3499755859375,691.3499755859375,86604,0,0
2021-06-09 10:30:00+05:30,691.5,692.75,691.2000122070312,692.5999755859375,83008,0,0
2021-06-09 10:35:00+05:30,692.5499877929688,692.5999755859375,691.7999877929688,692.2999877929688,46596,0,0
2021-06-09 10:40:00+05:30,692.2999877929688,693.5499877929688,692.25,693.5,48282,0,0
2021-06-09 10:45:00+05:30,693.4000244140625,693.5,693.0499877929688,693.2999877929688,32782,0,0
2021-06-09 10:50:00+05:30,693.25,693.2999877929688,692.0499877929688,692.8499755859375,51248,0,0
2021-06-09 10:55:00+05:30,692.8499755859375,693.0999755859375,692.4000244140625,692.8499755859375,35124,0,0
2021-06-09 11:00:00+05:30,692.8499755859375,693.2999877929688,692.4500122070312,692.9000244140625,32606,0,0
