Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-30 09:15:00+05:30,77600.0,77600.0,77201.0,77467.8984375,0,0,0
2021-04-30 09:20:00+05:30,77370.5,77515.6484375,77317.8984375,77423.953125,473,0,0
2021-04-30 09:25:00+05:30,77424.0,77887.0,77424.0,77789.953125,584,0,0
2021-04-30 09:30:00+05:30,77855.0,77855.0,77662.1015625,77835.0,297,0,0
2021-04-30 09:35:00+05:30,77845.0,77948.453125,77790.0,77944.75,225,0,0
2021-04-30 09:40:00+05:30,77880.0,77902.0,77761.6015625,77761.6015625,256,0,0
2021-04-30 09:45:00+05:30,77795.0,77905.1484375,77600.046875,77690.0,274,0,0
2021-04-30 09:50:00+05:30,77650.046875,77860.0,77550.046875,77745.0,460,0,0
2021-04-30 09:55:00+05:30,77745.0,77788.0,77580.046875,77735.0,229,0,0
2021-04-30 10:00:00+05:30,77730.0,77918.3515625,77666.6484375,77790.0,1656,0,0
2021-04-30 10:05:00+05:30,77775.046875,77785.0,77510.0,77510.0,515,0,0
2021-04-30 10:10:00+05:30,77510.0,77554.953125,77380.0,77516.75,452,0,0
2021-04-30 10:15:00+05:30,77505.0,77592.5,77446.296875,77446.296875,118,0,0
2021-04-30 10:20:00+05:30,77446.296875,77524.25,77382.0,77524.25,203,0,0
2021-04-30 10:25:00+05:30,77465.546875,77949.8515625,77465.546875,77774.796875,774,0,0
2021-04-30 10:30:00+05:30,77845.046875,78214.8984375,77749.953125,78000.0,1038,0,0
2021-04-30 10:35:00+05:30,77971.453125,78250.0,77951.0,78229.046875,1025,0,0
2021-04-30 10:40:00+05:30,78250.0,78495.1015625,78151.0,78309.0,1013,0,0
2021-04-30 10:45:00+05:30,78390.046875,78680.0,78251.0,78680.0,977,0,0
2021-04-30 10:50:00+05:30,78651.0,78750.6015625,78502.453125,78750.0,648,0,0
2021-04-30 10:55:00+05:30,78675.296875,79130.953125,78644.1484375,78829.0,1218,0,0
2021-04-30 11:00:00+05:30,78821.1484375,79098.953125,78821.1484375,78850.0,744,0,0
2021-04-30 11:05:00+05:30,78904.953125,78904.953125,78685.0,78845.046875,381,0,0
2021-04-30 11:10:00+05:30,78850.0,79300.0,78835.0,79112.6015625,1610,0,0
2021-04-30 11:15:00+05:30,79045.1484375,80099.8515625,79001.3984375,79900.0,2324,0,0
2021-04-30 11:20:00+05:30,79934.953125,80274.953125,79905.296875,80020.0,2075,0,0
2021-04-30 11:25:00+05:30,80020.0,80679.953125,79824.3984375,80679.953125,2571,0,0
2021-04-30 11:30:00+05:30,80615.046875,80800.0,80345.1484375,80478.3515625,2054,0,0
2021-04-30 11:35:00+05:30,80478.296875,80690.953125,80402.046875,80460.8515625,599,0,0
2021-04-30 11:40:00+05:30,80499.0,80549.8984375,80342.0,80415.0,609,0,0
2021-04-30 11:45:00+05:30,80469.953125,80550.0,80388.0,80430.3515625,515,0,0
2021-04-30 11:50:00+05:30,80405.203125,80495.0,80129.1484375,80222.0,873,0,0
2021-04-30 11:55:00+05:30,80215.0,80449.8515625,80193.1484375,80355.0,442,0,0
2021-04-30 12:00:00+05:30,80400.0,80789.0,80383.3515625,80741.5,905,0,0
2021-04-30 12:05:00+05:30,80750.046875,81000.0,80655.0,80900.046875,1092,0,0
2021-04-30 12:10:00+05:30,80900.0,81000.0,80709.953125,80919.953125,780,0,0
2021-04-30 12:15:00+05:30,80940.0,81350.0,80801.25,81120.0,1520,0,0
2021-04-30 12:20:00+05:30,81150.0,81400.0,81115.0,81325.5,1046,0,0
2021-04-30 12:25:00+05:30,81373.953125,81697.046875,81285.0,81594.6015625,1773,0,0
2021-04-30 12:30:00+05:30,81594.6015625,81672.3515625,81295.046875,81515.046875,1429,0,0
2021-04-30 12:35:00+05:30,81574.953125,81595.1484375,81370.3515625,81507.3515625,869,0,0
2021-04-30 12:40:00+05:30,81548.1015625,81635.0,81401.0,81500.046875,1032,0,0
2021-04-30 12:45:00+05:30,81500.046875,81639.6015625,81420.0,81444.0,768,0,0
2021-04-30 12:50:00+05:30,81400.0,81431.75,81180.0,81276.6484375,832,0,0
2021-04-30 12:55:00+05:30,81260.5,81329.546875,81190.1484375,81205.0,518,0,0
2021-04-30 13:00:00+05:30,81205.1015625,81263.0,81100.0,81100.0,732,0,0
2021-04-30 13:05:00+05:30,81120.0,81160.6484375,81023.3515625,81149.8984375,465,0,0
2021-04-30 13:10:00+05:30,81115.046875,81115.046875,80651.0,80875.0,1916,0,0
2021-04-30 13:15:00+05:30,80825.046875,81080.0,80820.296875,80979.953125,701,0,0
2021-04-30 13:20:00+05:30,80990.0,81288.0,80950.046875,81256.0,740,0,0
2021-04-30 13:25:00+05:30,81256.0,81256.0,80960.0,80960.0,422,0,0
2021-04-30 13:30:00+05:30,80960.0,80990.0,80810.203125,80964.546875,718,0,0
2021-04-30 13:35:00+05:30,80984.5,81184.1015625,80925.0,80996.6015625,362,0,0
2021-04-30 13:40:00+05:30,80956.703125,80995.703125,80563.6015625,80625.0,746,0,0
2021-04-30 13:45:00+05:30,80625.0,80783.1484375,80457.0,80660.0,897,0,0
2021-04-30 13:50:00+05:30,80700.0,80770.796875,80500.0,80700.0,468,0,0
2021-04-30 13:55:00+05:30,80754.953125,80849.953125,80601.046875,80695.0,286,0,0
2021-04-30 14:00:00+05:30,80650.0,80650.0,80368.0,80494.953125,724,0,0
2021-04-30 14:05:00+05:30,80548.3515625,80729.0,80421.25,80674.3515625,713,0,0
2021-04-30 14:10:00+05:30,80656.75,80900.0,80651.1015625,80900.0,448,0,0
2021-04-30 14:15:00+05:30,80900.0,80902.0,80551.3515625,80625.0,456,0,0
2021-04-30 14:20:00+05:30,80580.046875,80650.0,80505.0,80644.953125,250,0,0
2021-04-30 14:25:00+05:30,80606.0,80741.3984375,80560.0,80600.0,337,0,0
2021-04-30 14:30:00+05:30,80629.0,80721.3984375,80580.046875,80620.0,156,0,0
2021-04-30 14:35:00+05:30,80650.0,80696.1484375,80620.0,80655.046875,121,0,0
2021-04-30 14:40:00+05:30,80655.1015625,80960.8984375,80655.046875,80804.953125,590,0,0
2021-04-30 14:45:00+05:30,80760.953125,80789.953125,80640.0,80680.0,273,0,0
2021-04-30 14:50:00+05:30,80655.0,80689.0,80501.046875,80520.046875,494,0,0
2021-04-30 14:55:00+05:30,80555.25,80700.0,80520.0,80700.0,251,0,0
