Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-12,28.856999677872384,29.80710219746737,28.856999677872384,29.58354949951172,212976,0.0,0.0
2002-08-13,29.620822340153833,30.09587383300269,28.96879165971019,29.183029174804688,153576,0.0,0.0
2002-08-14,29.248225126187094,29.248225126187094,26.621472560605966,27.171043395996094,822776,0.0,0.0
2002-08-15,27.171043395996094,27.171043395996094,27.171043395996094,27.171043395996094,0,0.0,0.0
2002-08-16,27.03131833864549,28.316748550257735,26.640098965045105,27.1058349609375,811856,0.0,0.0
2002-08-19,27.32939062673351,27.32939062673351,26.18368108995453,26.435176849365234,205880,0.0,0.0
2002-08-20,26.621472560605966,28.85700569126995,26.444493422953876,27.171043395996094,3773624,0.0,0.0
2002-08-21,28.670700282555412,29.21095562111921,27.217606578274854,28.503036499023438,3011064,0.0,0.0
2002-08-22,29.443842254507974,30.98077166867662,29.29480610642661,29.73259925842285,6732480,0.0,0.0
2002-08-23,29.99339605324019,32.50837025646219,29.630122570189023,31.52100944519043,4841672,0.0,0.0
2002-08-26,32.0239964291004,32.228921343479314,31.157728871080433,31.40922737121582,2576912,0.0,0.0
2002-08-27,31.670050392988085,32.97411129152289,30.36598949445328,30.626800537109375,3694224,0.0,0.0
2002-08-28,30.533665331048635,30.99940154929299,30.021355490979843,30.65475845336914,1674960,0.0,0.0
2002-08-29,30.468463966071397,31.204326622371823,30.36600142953198,30.65475845336914,1236544,0.0,0.0
2002-08-30,30.747891785654595,33.62613974366447,30.738576496978595,32.8250732421875,3762384,0.0,0.0
2002-09-02,33.34669477484199,34.259536120454584,32.825069930509066,33.160400390625,2389568,0.0,0.0
2002-09-03,33.34670090397873,33.48642171782221,31.29746230094093,31.604846954345703,986784,0.0,0.0
2002-09-04,31.204308961728128,32.601516825686105,30.84103548562439,32.294132232666016,1449856,0.0,0.0
2002-09-05,33.2814897916304,33.43052586389457,31.670044544504787,32.0985221862793,1061360,0.0,0.0
2002-09-06,32.22893783464255,32.22893783464255,30.561603179930767,30.906246185302734,907472,0.0,0.0
2002-09-09,29.434519550818525,31.809773501913057,29.434519550818525,30.505712509155273,880848,0.0,0.0
2002-09-10,30.505712509155273,30.505712509155273,30.505712509155273,30.505712509155273,0,0.0,0.0
2002-09-11,30.673378367450002,31.81909087747647,30.673378367450002,31.27883529663086,635936,0.0,0.0
2002-09-12,31.660738036549926,32.21030604045735,31.222947828493393,31.437185287475586,781968,0.0,0.0
2002-09-13,30.33803333735384,31.465111780550206,30.282144468797387,30.54295539855957,338264,0.0,0.0
2002-09-16,30.831723434187207,30.999387258409943,29.713957025697034,29.94682502746582,288592,0.0,0.0
2002-09-17,30.48708006590061,31.01802028897906,30.384620411119855,30.822410583496094,462952,0.0,0.0
2002-09-18,30.64543132507947,30.738578532754484,29.62081204065432,29.872310638427734,315432,0.0,0.0
2002-09-19,29.620811462402344,30.608172413007846,29.2482226389759,29.620811462402344,490848,0.0,0.0
2002-09-20,28.55892939710103,29.564917925244803,28.437836342936798,29.13644027709961,501072,0.0,0.0
2002-09-23,29.341374932265865,29.41589157282057,28.521680515653614,28.642770767211914,248504,0.0,0.0
2002-09-24,28.540299988012126,28.540299988012126,27.36664476213568,27.67403221130371,267912,0.0,0.0
2002-09-25,27.031320639333007,28.130456546137857,26.826395646648024,27.888273239135742,379544,0.0,0.0
2002-09-26,28.465776284501608,28.773160814541228,28.130445897332688,28.3260555267334,178136,0.0,0.0
2002-09-27,28.23291380138596,29.061923222212197,28.23291380138596,28.670703887939453,206288,0.0,0.0
2002-09-30,28.23291923745798,28.670709408305232,27.03132082601235,27.62746238708496,202232,0.0,0.0
2002-10-01,27.757863866596786,28.13045264332963,26.91953911894789,27.394590377807617,240192,0.0,0.0
2002-10-02,27.39459037780762,27.39459037780762,27.39459037780762,27.394590377807617,0,0.0,0.0
2002-10-03,27.757866208916468,29.620810249783343,27.757866208916468,28.130455017089844,673264,0.0,0.0
2002-10-04,28.503051656059075,28.586883592404277,27.664726607351454,27.95348358154297,258296,0.0,0.0
2002-10-07,28.13977352432257,28.316752659921615,27.590205537935088,27.832386016845703,110976,0.0,0.0
2002-10-08,27.9162103118339,28.856994533112633,27.75785897259076,28.586868286132812,227352,0.0,0.0
2002-10-09,28.68933623911823,29.145756928942475,27.618143489930375,27.860326766967773,277040,0.0,0.0
