Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-23,178.1899604496467,178.1899604496467,169.28046242716437,175.27133178710938,703001.0,0.0,0
2013-07-24,175.11773169260624,175.11773169260624,166.5154571533203,166.5154571533203,193768.0,0.0,0
2013-07-25,162.8287894011016,162.8287894011016,158.18971252441406,158.18971252441406,35086.0,0.0,0
2013-07-26,150.29403686523438,150.29403686523438,150.29403686523438,150.29403686523438,56142.0,0.0,0
2013-07-29,143.16641738724616,143.87302900173913,142.79774475097656,142.79774475097656,396037.0,0.0,0
2013-07-30,135.67015075683594,135.67015075683594,135.67015075683594,135.67015075683594,14543.0,0.0,0
2013-07-31,128.9112548828125,128.9112548828125,128.9112548828125,128.9112548828125,39171.0,0.0,0
2013-08-01,122.49095141258833,135.33147176301733,122.49095141258833,129.44886779785156,1474002.0,6.0,0
2013-08-02,127.14012861542233,132.3901955582526,122.99700309088551,129.8284149169922,424512.0,0.0,0
2013-08-05,134.09806685698354,134.09806685698354,125.87507219122512,130.27120971679688,242571.0,0.0,0
2013-08-06,129.0377381241396,129.0377381241396,117.71531300238348,125.59040832519531,395623.0,0.0,0
2013-08-07,125.2425134018558,129.4488868852028,120.65661328991916,124.1988296508789,782070.0,0.0,0
2013-08-08,122.14306635197457,125.81177827038566,122.14306635197457,123.40814208984375,882982.0,0.0,0
2013-08-12,128.721437136087,128.721437136087,120.81471495328067,121.70026397705078,367325.0,0.0,0
2013-08-13,122.26960263928005,124.6099914105466,118.98040682681646,120.94126892089844,929674.0,0.0,0
2013-08-14,120.30870277203199,130.93534107988208,118.9171213672359,127.61451721191406,604375.0,0.0,0
2013-08-16,129.037700746672,129.037700746672,116.48182257311777,119.6128921508789,469024.0,0.0,0
2013-08-19,115.24841239003638,122.45935080048194,115.24841239003638,121.19427490234375,177591.0,0.0,0
2013-08-20,120.15058898925783,121.89006845769124,114.17310692808479,120.15058898925781,725839.0,0.0,0
2013-08-21,120.81474827219705,124.42021265153825,117.84182184192493,121.19427490234375,134334.0,0.0,0
2013-08-22,120.49846116509687,123.9774193614645,117.81017528608552,122.1746826171875,186715.0,0.0,0
2013-08-23,124.54673299905805,135.1733737269936,121.60543504971855,132.6748504638672,275549.0,0.0,0
2013-08-26,128.40521726246234,134.66733976086198,127.26664690318127,128.84799194335938,209082.0,0.0,0
2013-08-27,129.03772253491408,129.03772253491408,117.84180442179594,121.63703155517578,513030.0,0.0,0
2013-08-28,120.71986150945065,120.71986150945065,112.05408459868885,117.68367767333984,578741.0,0.0,0
2013-08-29,118.2845786677558,124.60995720613846,111.95920012937313,122.64908599853516,540903.0,0.0,0
2013-08-30,120.1821777811127,129.60698680955892,115.88091896175236,124.64157104492188,851574.0,0.0,0
2013-09-02,124.6099575389378,127.23498577867268,120.46683265487967,121.95330047607422,147231.0,0.0,0
2013-09-03,122.39608018842368,127.01360865818432,115.75443242626115,119.70779418945312,453528.0,0.0,0
2013-09-04,119.10690516890327,122.39610077886098,116.41861871768796,120.15058898925781,90070.0,0.0,0
2013-09-05,125.21086870672835,129.4804993043555,120.81473246619055,128.5316925048828,213263.0,0.0,0
2013-09-06,127.5828932117769,134.0347778974369,126.82384965789262,132.42181396484375,149259.0,0.0,0
2013-09-10,129.38564929542758,138.43094458838397,129.38564929542758,133.56039428710938,227146.0,0.0,0
2013-09-11,136.94443736492676,136.94443736492676,132.99107600912632,134.66729736328125,91692.0,0.0,0
2013-09-12,137.26074642855536,137.26074642855536,129.86005373580173,130.9669952392578,102150.0,0.0,0
2013-09-13,131.44137828401875,133.4338688194353,126.76059200683459,132.42181396484375,155509.0,0.0,0
2013-09-16,133.4654769806958,134.12964360692348,128.46843217719405,133.30734252929688,119883.0,0.0,0
2013-09-17,129.19588901319534,132.83298258394626,129.19588901319534,131.6944122314453,31773.0,0.0,0
2013-09-18,132.6747993212519,133.37059473977914,126.66569041278042,128.75306701660156,143043.0,0.0,0
2013-09-19,131.56788272911484,146.6855346243034,130.36606458412112,142.6056671142578,694866.0,0.0,0
2013-09-20,142.2894392409233,142.2894392409233,127.14015414726178,135.42640686035156,1332786.0,0.0,0
2013-09-23,132.83295511114272,134.95196087481102,120.40358960073348,121.60540771484375,868156.0,0.0,0
2013-09-24,122.55421252037388,123.85091708642571,112.81313316655604,114.39447784423828,862283.0,0.0,0
2013-09-25,113.85682937496435,117.01951907982448,104.52689474562699,114.20472717285156,1517711.0,0.0,0
2013-09-26,113.85682162888509,118.50597903943617,113.85682162888509,115.78606414794922,519650.0,0.0,0
2013-09-27,116.89300523142549,116.95625323003317,114.07821352168176,114.90050506591797,192264.0,0.0,0
2013-09-30,113.85683175643885,116.3869835732486,110.94715330640236,115.6595687866211,280838.0,0.0,0
2013-10-01,113.92008162540397,118.88549843541743,113.92008162540397,118.18971252441406,447744.0,0.0,0
2013-10-03,117.65203362303808,128.8479510213298,117.17763026165487,125.811767578125,310106.0,0.0,0
2013-10-04,125.81175970038373,125.87501733864504,122.80720526642111,123.43974304199219,115050.0,0.0,0
2013-10-07,123.62953196782237,127.39313058335956,119.23339544541295,125.62203216552734,342360.0,0.0,0
2013-10-08,126.31783102052194,128.65821958550342,121.79518838348696,122.80724334716797,226287.0,0.0,0
2013-10-09,122.33283726990805,125.59041354608836,119.73943743203368,124.29370880126953,900576.0,0.0,0
2013-10-10,124.4834747632627,125.81179871279969,121.76355955454866,122.80724334716797,131599.0,0.0,0
2013-10-11,123.21840125450609,125.84343002827309,122.83887460327449,123.78768157958984,1274096.0,0.0,0
2013-10-14,123.97743217352078,126.50758385053142,122.87049081482864,124.60997009277344,221542.0,0.0,0
2013-10-15,124.6099655712197,127.14011715642214,118.31621543338113,119.26502227783203,360440.0,0.0,0
2013-10-17,119.23336593724343,122.90208681951063,119.23336593724343,121.66864013671875,295532.0,0.0,0
2013-10-18,122.55420177571247,123.5978853107754,119.29663588599152,120.3719482421875,665999.0,0.0,0
2013-10-21,120.7830809366981,123.28160310859718,119.61289189505425,119.9924087524414,313845.0,0.0,0
2013-10-22,121.06774399491013,123.85091640333773,119.58128579714442,122.20631408691406,1709860.0,0.0,0
2013-10-23,122.71235143462197,126.31781550002901,118.41109182511781,120.75148010253906,2298436.0,0.0,0
2013-10-24,121.35240129413988,131.97903040818315,119.61292205024128,125.62203216552734,4722170.0,0.0,0
2013-10-25,126.28618362143482,131.820890060046,125.87503786098567,130.77720642089844,1123254.0,0.0,0
2013-10-28,130.99857293461108,131.94737956720817,127.58286326620538,128.31028747558594,549169.0,0.0,0
2013-10-29,128.4051747884674,139.09505986335463,127.83589462301602,138.05137634277344,1405705.0,0.0,0
2013-10-30,137.64027041523855,141.6885096884899,134.09805381232079,140.518310546875,643391.0,0.0,0
2013-10-31,141.0734385238171,142.34701618399984,137.2200476615644,139.63658142089844,714208.0,7.0,0
2013-11-01,141.00813327461861,142.64092782372623,136.27302908220653,139.4733123779297,869870.0,0.0,0
2013-11-05,142.2817519053028,149.56401319003007,138.4610078440453,147.40872192382812,837432.0,0.0,0
2013-11-06,147.6372948078801,150.2171083715381,145.64528333414344,148.02915954589844,554943.0,0.0,0
2013-11-07,148.25772111553783,148.25772111553783,138.68955058932943,141.95513916015625,1043955.0,0.0,0
2013-11-08,141.72658485819306,143.68593856591002,138.49365323361775,141.79190063476562,386972.0,0.0,0
2013-11-11,141.72656797228478,143.68592144655602,135.84850754947115,140.02845764160156,635550.0,0.0,0
2013-11-12,140.42030797129118,142.57559841237972,136.07707917616773,137.67721557617188,271925.0,0.0,0
2013-11-13,136.66487987423253,139.76718897532024,135.32598658481655,138.65689086914062,389276.0,0.0,0
2013-11-14,139.1467425219861,143.48997169463294,139.11408464041563,140.81219482421875,280922.0,0.0,0
2013-11-18,141.49799288780468,143.62062612039594,140.64894756739903,142.24908447265625,285260.0,0.0,0
2013-11-19,142.3796662002801,147.73522963300505,141.269368044169,146.20040893554688,666381.0,0.0,0
2013-11-20,147.93120434819434,149.89055804817045,142.08580113642336,144.0124969482422,428182.0,0.0,0
2013-11-21,145.1881161816326,155.47472346219257,140.48566913224863,145.9065399169922,963290.0,0.0,0
2013-11-22,146.29838267687066,151.0661444626224,144.73090399164735,146.8861846923828,324205.0,0.0,0
2013-11-25,148.09447121278737,151.29474466392625,145.7759008720868,147.37603759765625,373021.0,0.0,0
2013-11-26,148.32305618988957,148.32305618988957,144.37169151143223,145.31871032714844,329848.0,0.0,0
2013-11-27,145.5473231242409,146.49434205435006,142.37969742906805,143.16343688964844,156796.0,0.0,0
2013-11-28,144.17575778317982,148.8455461780643,142.73890058212208,143.5552978515625,371123.0,0.0,0
2013-11-29,144.1757321538575,146.78820295166238,143.55527233253588,145.93914794921875,432443.0,0.0,0
2013-12-02,146.72292126423446,155.24611121430124,145.97183972177967,153.0908203125,657160.0,0.0,0
2013-12-03,152.503034054975,154.46238781156995,148.58432654178503,150.8702392578125,464869.0,0.0,0
2013-12-04,150.151789631062,151.7192784495154,144.92684683445907,146.0371551513672,284208.0,0.0,0
2013-12-05,148.71490999685588,148.71490999685588,142.70622867728528,144.1104278564453,1002831.0,0.0,0
2013-12-06,142.44502114390573,145.2534202037263,140.4203516225673,141.36737060546875,367200.0,0.0,0
2013-12-09,143.68591092936995,146.23306627316694,140.8121966970971,144.4696502685547,305997.0,0.0,0
2013-12-10,144.95947904603304,154.5929656210637,142.41232387013585,153.1887664794922,1370929.0,0.0,0
2013-12-11,154.135795517889,154.135795517889,147.66993350578363,148.74757385253906,274030.0,0.0,0
2013-12-12,147.44131946050442,153.4500002537777,145.9718046486057,151.68658447265625,406719.0,0.0,0
2013-12-13,147.66996060882755,151.84991116644892,145.64529114029295,146.23309326171875,159790.0,0.0,0
2013-12-16,144.502327515425,148.58431416840313,144.3390480493059,147.18011474609375,91377.0,0.0,0
2013-12-17,147.99653729443634,149.56401644995415,142.54299821049122,144.40438842773438,138729.0,0.0,0
2013-12-18,144.6655704284459,147.4739785292432,143.84917330413188,145.93914794921875,157073.0,0.0,0
2013-12-19,146.6902402695397,147.40866376429625,141.53060442970573,142.0531005859375,258561.0,0.0,0
2013-12-20,142.21638866848414,148.19241203609232,141.88982979668512,146.9514923095703,404864.0,0.0,0
2013-12-23,147.2780607484274,159.03418089686062,147.2780607484274,156.68295288085938,688839.0,0.0,0
2013-12-24,158.05449282509682,164.42239077982697,157.10747409678132,159.8832244873047,578960.0,0.0,0
2013-12-26,160.01384920078172,161.1894631472508,155.47468281865144,158.96885681152344,184134.0,0.0,0
2013-12-27,159.36069131979113,160.04646677969282,155.5726073198525,159.32803344726562,164783.0,0.0,0
2013-12-30,156.81357467179606,159.09948678091385,153.31939074725875,156.35638427734375,363318.0,0.0,0
2013-12-31,154.82157049814597,159.5566743650988,154.13579484149898,155.73593139648438,226398.0,0.0,0
2014-01-01,156.09511152825402,158.70758201408253,155.31137237566224,156.5522918701172,88996.0,0.0,0
2014-01-02,155.76860076193992,159.94855084219284,152.82957055888446,153.54800415039062,654062.0,0.0,0
