Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01,46.264524087852756,46.608713920842945,45.60483283455935,45.888790130615234,813320,0.0,0.0
2002-07-02,45.89165449630681,46.75212082982796,45.712390220930615,45.898826599121094,676020,0.0,0.0
2002-07-03,46.85395986047966,46.86142061774926,45.89135992044441,46.04507827758789,139710,2.5,0.0
2002-07-04,46.26447297424568,47.38377473975162,46.26447297424568,46.75696563720703,129020,0.0,0.0
2002-07-05,47.309158529986206,48.503079344468105,47.010676903099856,48.104610443115234,627880,0.0,0.0
2002-07-08,46.716667855943385,48.376221310422515,46.716667855943385,48.07773971557617,182080,0.0,0.0
2002-07-09,47.75687702194107,47.75687702194107,46.63757521673933,46.85845184326172,50120,0.0,0.0
2002-07-10,47.37631162865639,47.53003001992311,46.413711474937955,46.5972785949707,29190,0.0,0.0
2002-07-11,47.007688295132894,47.01067146006794,46.189851350965036,46.34356689453125,570810,0.0,0.0
2002-07-12,46.89874668729,46.93605902642947,46.130160322751706,46.219703674316406,140070,0.0,0.0
2002-07-15,46.26447263322049,47.01067380472405,45.61527841104124,46.10030746459961,364480,0.0,0.0
2002-07-16,46.63757021658095,46.98082205020745,46.24954529079523,46.6450309753418,82500,0.0,0.0
2002-07-17,46.27640783084169,46.56295106511673,45.5182683576403,45.7988395690918,144870,0.0,0.0
2002-07-18,46.93605115562572,46.93605115562572,45.59288687473413,45.910770416259766,263900,0.0,0.0
2002-07-19,45.8540574314719,46.62712123495512,45.816747946374434,46.25402069091797,319660,0.0,0.0
2002-07-22,46.33908621383897,46.33908621383897,45.518266159412875,45.90330505371094,302830,0.0,0.0
2002-07-23,46.559971629285194,46.559971629285194,45.51827200325808,45.627220153808594,145920,0.0,0.0
2002-07-24,45.518272629080265,45.8092934845167,45.219791014211346,45.328739166259766,129510,0.0,0.0
2002-07-25,45.14517841951401,46.52564967885327,45.14517841951401,46.00778579711914,531470,0.0,0.0
2002-07-26,46.40624985117032,46.40624985117032,44.77206756332873,44.88399887084961,479250,0.0,0.0
2002-07-29,45.14517181224918,46.25701283332229,45.14517181224918,45.563045501708984,504900,0.0,0.0
2002-07-30,45.891367502044055,46.152536747589515,45.53020530546294,45.95553970336914,239720,0.0,0.0
2002-07-31,41.787252829726526,47.533000663120056,41.787252829726526,47.18228530883789,741630,0.0,0.0
2002-08-01,47.74940697756937,48.24189956223232,46.41370639991961,47.78671646118164,1221080,0.0,0.0
2002-08-02,43.361745197654045,47.74940834340399,43.361745197654045,47.000221252441406,424940,0.0,0.0
2002-08-05,46.42116827096833,46.74949856630271,45.89584378357701,46.062992095947266,77380,0.0,0.0
2002-08-06,46.18985111277605,46.56295167799546,45.89136952198795,46.13015365600586,112200,0.0,0.0
2002-08-07,46.48832985703273,46.48832985703273,45.704819239378246,46.13015365600586,261500,0.0,0.0
2002-08-08,45.60482942289626,45.891369816248805,45.60035182895665,45.80182647705078,67020,0.0,0.0
2002-08-09,45.66750865683855,47.37332387634637,45.39141504222702,47.037532806396484,681750,0.0,0.0
2002-08-12,47.010668223364036,47.03753093858707,46.11522635456514,46.67487716674805,235930,0.0,0.0
2002-08-13,47.01067389159866,47.2345336741571,45.68691430892347,46.18687057495117,129230,0.0,0.0
2002-08-14,45.66751193322186,46.637572879815714,45.145170547661614,45.53319549560547,149790,0.0,0.0
2002-08-15,9.106637954711914,9.106637954711914,9.106637954711914,9.106637954711914,0,0.0,0.0
2002-08-16,46.05554491175645,46.388350052234145,45.54066419560462,46.00778579711914,237010,0.0,0.0
2002-08-19,45.74958663913289,46.26446433031587,45.463043436742105,45.768985748291016,155780,0.0,0.0
2002-08-20,46.17194591788507,46.17194591788507,44.84669183281269,45.08249282836914,286440,0.0,0.0
2002-08-21,45.14516859054566,45.742128928221796,44.555669011732974,44.77206802368164,401140,0.0,0.0
2002-08-22,44.995925054261555,44.995925054261555,44.2646483293263,44.54074478149414,394170,0.0,0.0
2002-08-23,44.39897242751111,44.66461930937453,43.66769557617121,43.86618423461914,401980,0.0,0.0
2002-08-26,43.951245241027905,43.951245241027905,41.41416040210619,42.01559829711914,1324210,0.0,0.0
2002-08-27,41.86188702956775,43.65277108446623,41.86188702956775,42.57525634765625,1131810,0.0,0.0
2002-08-28,42.160361783178494,43.130422635432105,41.94097961812177,42.90357971191406,625110,0.0,0.0
2002-08-29,43.0856536651755,43.0856536651755,42.53794118100553,42.88865661621094,837850,0.0,0.0
2002-08-30,42.89611893371601,44.02586741819084,42.38422433498591,43.48860168457031,1820800,0.0,0.0
2002-09-02,43.80200856208471,44.839227716690125,43.80200856208471,44.478065490722656,344940,0.0,0.0
2002-09-03,44.69745052894898,44.77206950618,44.19451110756865,44.5228385925293,213610,0.0,0.0
2002-09-04,44.249732874036006,44.60790912693455,43.8811098493429,44.43330001831055,133520,0.0,0.0
2002-09-05,44.62282806376709,44.62282806376709,40.4336560046788,43.115501403808594,179990,0.0,0.0
2002-09-06,43.09312367640638,44.03035286591683,43.070738549023154,43.928871154785156,737230,0.0,0.0
2002-09-09,43.055798901494015,44.50790827772331,43.055798901494015,44.30643081665039,679620,0.0,0.0
2002-09-10,8.861287117004395,8.861287117004395,8.861287117004395,8.861287117004395,0,0.0,0.0
2002-09-11,44.76460250357647,44.76460250357647,43.3915924496914,43.64231491088867,484610,0.0,0.0
2002-09-12,43.578140858722925,43.98108724756587,42.90655879976636,43.187129974365234,367700,0.0,0.0
2002-09-13,43.27966494571129,43.943786333378384,43.27966494571129,43.68709182739258,116370,0.0,0.0
2002-09-16,43.428906424237326,44.39896732591747,43.428906424237326,44.37359619140625,640950,0.0,0.0
2002-09-17,44.10048281054219,44.47060018684097,43.87662305523343,44.28703308105469,374990,0.0,0.0
2002-09-18,43.806482482441695,44.570591106452376,43.80200488873905,44.38404083251953,375700,0.0,0.0
2002-09-19,44.070645006411326,44.47359150119309,43.95572767317571,44.30942916870117,615380,0.0,0.0
2002-09-20,43.951236065808224,44.56759819550025,43.951236065808224,44.34672164916992,350560,0.0,0.0
2002-09-23,44.24972419520358,44.32434601233736,42.16036170648913,44.0333251953125,776030,0.0,0.0
2002-09-24,44.246754477682494,44.39897847644852,43.69008665415678,44.298988342285156,1027690,0.0,0.0
2002-09-25,43.27966183687267,44.10048187102848,43.13042105433584,43.925872802734375,661720,0.0,0.0
2002-09-26,44.02586090493726,44.58551167915257,43.13041909688657,44.291507720947266,598740,0.0,0.0
2002-09-27,44.3243346271071,44.921294778184766,44.10793568280066,44.75712966918945,477950,0.0,0.0
2002-09-30,44.62281850392436,44.88399055758921,44.19450100422462,44.689979553222656,607500,0.0,0.0
2002-10-01,44.77206396975051,45.25709580136861,44.5676061756402,45.189937591552734,296570,0.0,0.0
2002-10-02,9.03799057006836,9.03799057006836,9.03799057006836,9.03799057006836,0,0.0,0.0
2002-10-03,44.77206595538313,44.77952671390192,43.951245884813616,44.73475646972656,585280,0.0,0.0
2002-10-04,44.76460426740828,45.891366651416476,44.76460426740828,45.50035858154297,727810,0.0,0.0
2002-10-07,44.82131556915483,45.74212572245579,44.82131556915483,45.64213562011719,175940,0.0,0.0
2002-10-08,45.38843821403401,45.868992579222784,44.928777393134666,45.52275466918945,341440,0.0,0.0
2002-10-09,45.369035296295905,45.898837499058814,45.369035296295905,45.70184326171875,513560,0.0,0.0
2002-10-10,45.383951826222976,45.660048289733446,45.366044297386715,45.39887619018555,451880,0.0,0.0
2002-10-11,47.38376722647557,50.29395249395818,45.522742173244275,45.84360885620117,1086550,0.0,0.0
2002-10-14,46.2644697669796,46.94351267711756,45.704818923024206,46.05553436279297,214960,0.0,0.0
2002-10-15,9.211106300354004,9.211106300354004,9.211106300354004,9.211106300354004,0,0.0,0.0
2002-10-16,46.26447188320526,47.68225522469029,46.212238029769324,47.033058166503906,1405170,0.0,0.0
2002-10-17,47.159916231965845,47.66434726206208,45.60035561596916,46.204776763916016,2247100,0.0,0.0
2002-10-18,46.853970528987475,47.01067208610694,45.89137036977107,46.08985900878906,534690,0.0,0.0
2002-10-21,46.18984017984935,46.336094929174486,45.89583625256156,46.060001373291016,279090,0.0,0.0
2002-10-22,46.637569347809496,47.5330112485937,46.04806978808566,47.316612243652344,936150,0.0,0.0
2002-10-23,47.010673866738436,47.868806353712166,46.80621604349515,47.66733169555664,894080,0.0,0.0
2002-10-24,46.93605739548686,47.75687759046021,45.44365497078498,47.1002197265625,943100,0.0,0.0
2002-10-25,47.15991069381123,47.68225203981296,46.861429111372715,47.316612243652344,376050,0.0,0.0
2002-10-28,47.38377065674629,47.42108014307526,46.861429308546754,47.082305908203125,329130,0.0,0.0
2002-10-29,46.86142636517337,47.346458196579015,46.7121855827,46.95096969604492,629050,0.0,0.0
2002-10-30,46.86143073175413,47.15991232451359,46.63757096045026,46.97037887573242,823700,0.0,0.0
2002-10-31,47.010663050132365,47.010663050132365,46.264462049336615,46.828590393066406,699580,0.0,0.0
2002-11-01,46.7912809123328,47.010663050132365,46.6569645044671,46.828590393066406,761200,0.0,0.0
2002-11-04,47.15991846202643,47.15991846202643,46.7121960146195,47.085296630859375,38350,0.0,0.0
2002-11-05,47.010673215310625,47.60763357572255,46.93605423770846,47.3390007019043,254520,0.0,0.0
2002-11-06,9.467801094055176,9.467801094055176,9.467801094055176,9.467801094055176,0,0.0,0.0
2002-11-07,46.86591504227798,47.458397872236596,46.86591504227798,47.32408142089844,203130,0.0,0.0
2002-11-08,47.30915072251478,47.37630893515444,46.93605017374583,47.1270751953125,218230,0.0,0.0
2002-11-11,46.97039334058964,47.756887370564556,46.97039334058964,47.62704849243164,782180,0.0,0.0
2002-11-12,47.906108556419944,48.26428759096484,47.10021284502219,47.92103576660156,680520,0.0,0.0
2002-11-13,48.42846036101239,48.42846036101239,47.68225914032827,48.104610443115234,517910,0.0,0.0
2002-11-14,48.20458801006294,48.95078908047587,47.906106443285296,48.562767028808594,1097080,0.0,0.0
2002-11-15,48.980644473384125,49.734309251142555,48.50755092638998,49.32837677001953,671190,0.0,0.0
2002-11-18,49.17466130532515,49.32389927139783,48.741863233425526,49.18958282470703,486640,0.0,0.0
2002-11-19,9.837915420532227,9.837915420532227,9.837915420532227,9.837915420532227,0,0.0,0.0
2002-11-20,49.249272660451,49.995473761366924,49.164206919103606,49.91040802001953,874470,0.0,0.0
2002-11-21,49.86862390263268,51.559514832397845,49.84623877916559,51.47743225097656,1131290,0.0,0.0
2002-11-22,51.86097955119722,51.86097955119722,50.358130491473936,50.94016647338867,463660,0.0,0.0
2002-11-25,51.02970873052732,51.278939620371006,49.995472839569665,50.5849723815918,939310,0.0,0.0
2002-11-26,50.44319715049042,51.48787991047498,50.36857817329074,51.435646057128906,967040,0.0,0.0
2002-11-27,51.18940356815904,51.343121978961,50.74168396589621,50.83123016357422,564230,0.0,0.0
2002-11-28,50.89090843240322,51.48488837452121,44.02287800654056,51.38042068481445,434430,0.0,0.0
2002-11-29,51.48042229864,51.48042229864,50.82376163209546,51.06254577636719,278870,0.0,0.0
2002-12-02,51.189395270512655,51.3386389091174,49.77161201561239,50.499908447265625,1200050,0.0,0.0
2002-12-03,51.264015893560824,51.4848953471938,49.24927509857168,49.61491775512695,1584770,0.0,0.0
2002-12-04,49.32389584887484,51.487880365153316,47.98073716823043,49.35076141357422,3768580,0.0,0.0
2002-12-05,50.741678404053,51.11477898055339,49.995477251052215,50.823760986328125,703920,0.0,0.0
2002-12-06,51.11477684303402,51.41325843036502,50.14471310747397,51.283416748046875,308520,0.0,0.0
2002-12-09,51.33864289267277,51.484897684709985,50.59244172093661,50.85361099243164,1728880,0.0,0.0
2002-12-10,50.74168269384859,51.48042599677944,50.44320106880149,50.8013801574707,2322360,0.0,0.0
2002-12-11,50.592435411446544,51.671441533588805,50.070091240536,51.514739990234375,2036590,0.0,0.0
2002-12-12,53.72648887542815,53.72648887542815,50.45066591194089,51.27894973754883,214025,0.0,2.0
2002-12-13,51.48788487094105,57.75597634166833,51.33864690216375,54.42045593261719,1814355,0.0,0.0
2002-12-16,55.965077936406125,57.00976052983147,54.771157412375224,56.25609588623047,1352920,0.0,0.0
2002-12-17,56.08447544816488,56.1143184812266,53.18175372607827,53.78617477416992,1458795,0.0,0.0
2002-12-18,53.7264936506542,54.607011413206926,53.44293920588994,53.91304397583008,495235,0.0,0.0
2002-12-19,53.72646909049747,54.12941829184358,52.98026813090722,53.36083221435547,437555,0.0,0.0
2002-12-20,53.72649129296949,54.09959192694844,52.30870774523669,53.75634002685547,568745,0.0,0.0
2002-12-23,53.56232615154522,53.74141286195912,52.85343722356997,53.30862045288086,178075,0.0,0.0
2002-12-24,53.278758920341225,53.56977688975441,52.405705012101684,52.741493225097656,129410,0.0,0.0
2002-12-25,52.741493225097656,52.741493225097656,52.741493225097656,52.741493225097656,0,0.0,0.0
2002-12-26,53.129520232366644,53.26383666868083,51.935599516831125,52.420631408691406,127605,0.0,0.0
2002-12-27,51.9505272425549,54.174203529810086,50.89838086549789,53.74140548706055,310900,0.0,0.0
2002-12-30,53.27876693534846,54.15928458100024,52.980285316081805,53.80110549926758,185150,0.0,0.0
2002-12-31,53.726489581411656,54.11451172344049,53.05490732303127,53.480247497558594,147285,0.0,0.0
2003-01-01,53.50261460303585,53.786174654050434,52.98027612968643,53.15936279296875,31805,0.0,0.0
2003-01-02,53.711562629734615,53.83841546208263,53.42800254205893,53.73394775390625,108875,0.0,0.0
2003-01-03,53.219058910009224,53.80109482087236,52.54747682322013,52.771339416503906,37475,0.0,0.0
2003-01-06,52.86835292044744,54.0846644979002,52.86835292044744,53.763797760009766,109565,0.0,0.0
2003-01-07,53.72648386035046,54.771166629581,53.71156234200368,54.55476760864258,214330,0.0,0.0
2003-01-08,54.30852461598712,54.77117142815371,54.024970198050966,54.51000213623047,591670,0.0,0.0
2003-01-09,54.472674144358606,54.9203936151519,54.047339793145674,54.89054489135742,349790,0.0,0.0
2003-01-10,55.368123977716294,55.96508718491393,48.50307556025874,54.29359817504883,368895,0.0,0.0
2003-01-13,54.2562794095183,55.18903075205519,54.17419683593006,54.8681640625,90905,0.0,0.0
2003-01-14,54.45030306311855,55.51737101836866,54.45030306311855,55.30097198486328,166700,0.0,0.0
2003-01-15,54.99501829738484,55.965081995871635,54.99501829738484,55.882999420166016,79965,0.0,0.0
2003-01-16,55.815839527732344,55.815839527732344,55.21887642429888,55.554664611816406,57300,0.0,0.0
2003-01-17,55.517376610522014,55.66661458994134,54.92041330671675,55.308441162109375,60855,0.0,0.0
2003-01-20,55.21888906630608,55.96509026990481,54.621925826201746,55.58452606201172,1424125,0.0,0.0
2003-01-21,56.26356849958089,56.636669078897654,55.21888573888134,55.472591400146484,205960,0.0,0.0
2003-01-22,55.517371332678856,56.63667315110761,55.21888970915183,56.002403259277344,397760,0.0,0.0
2003-01-23,57.2709473868869,57.2709473868869,56.1292603563838,56.33819580078125,190050,0.0,0.0
2003-01-24,55.45021137643781,56.41281164277999,55.4427534631709,55.68153762817383,275670,0.0,0.0
2003-01-27,55.233810278589615,56.263571577395794,55.077108709872014,56.04717254638672,1915715,0.0,0.0
2003-01-28,55.965101690720246,56.71130304659651,55.815863696770805,56.032257080078125,933960,0.0,0.0
2003-01-29,55.96507772801432,56.412797211226014,55.89045876298939,55.99492645263672,321790,0.0,0.0
2003-01-30,55.96509092143767,56.25610893878407,55.38305488674487,56.002403259277344,499880,0.0,0.0
2003-01-31,56.2486323722079,56.368027271334,55.53228005663774,55.97999954223633,1995990,0.0,0.0
2003-02-03,55.53230217038144,56.03971930760371,55.42783443857665,55.83078384399414,396795,0.0,0.0
2003-02-04,55.83075790312536,56.412793765051056,54.49505744644529,55.159175872802734,1647555,0.0,0.0
2003-02-05,52.532557206775614,56.11431897740381,52.532557206775614,55.92776870727539,692640,0.0,0.0
2003-02-06,55.94269687396329,55.965081995871635,55.44274350780185,55.882999420166016,447365,0.0,0.0
2003-02-07,55.599456753594126,56.4128133837459,55.40544283445938,56.136722564697266,286545,0.0,0.0
2003-02-10,55.99492875090211,58.860338115514985,55.99492875090211,58.2335319519043,1001005,0.0,0.0
2003-02-11,58.50216761101676,58.86034095232458,57.069462859660256,57.83058547973633,625730,0.0,0.0
2003-02-12,57.905220245673306,57.905220245673306,56.15164831401459,56.56206130981445,156905,0.0,0.0
2003-02-13,56.562061309814446,56.562061309814446,56.562061309814446,56.56206130981445,0,0.0,0.0
2003-02-14,55.96507820459735,56.78589821298568,55.390505906644165,55.97254180908203,498520,0.0,0.0
2003-02-17,57.084391596286785,57.084391596286785,55.81585183803908,56.23372268676758,338775,0.0,0.0
2003-02-18,56.077009321041814,56.46503135707735,55.69644519640505,55.97999954223633,302220,0.0,0.0
2003-02-19,55.96508279715022,56.15909667823787,55.80838124848571,55.93523406982422,586395,0.0,0.0
2003-02-20,56.860529121120464,56.860529121120464,55.81585199633645,56.04717254638672,706305,0.0,0.0
2003-02-21,55.965073477185484,56.188936048318894,55.84567858776455,56.10685348510742,776440,0.0,0.0
2003-02-24,56.263571577395794,56.263571577395794,55.868085852575646,56.04717254638672,1167500,0.0,0.0
2003-02-25,55.96507820459735,56.263559760300964,55.96507820459735,55.97254180908203,1162050,0.0,0.0
2003-02-26,56.26355958112973,56.26355958112973,55.92776569713419,55.97999954223633,1027565,0.0,0.0
2003-02-27,56.10687655453789,56.10687655453789,55.711390783577336,55.920326232910156,947540,0.0,0.0
2003-02-28,56.39788080378321,56.68143517378623,55.81584485358287,55.93523406982422,1304295,0.0,0.0
2003-03-03,55.96508279715022,55.9800043142819,55.66660121695289,55.93523406982422,185915,0.0,0.0
2003-03-04,55.96507877572198,55.96507877572198,55.52482288868949,55.6740608215332,501300,0.0,0.0
2003-03-05,54.696552081105764,55.96509188664429,54.696552081105764,55.241275787353516,636025,0.0,0.0
2003-03-06,55.666610907541646,55.666610907541646,54.69655271935835,54.94279479980469,523355,0.0,0.0
2003-03-07,54.883099697961235,55.069649995108534,54.51745701654697,54.920406341552734,730865,0.0,0.0
2003-03-10,54.920403323904985,55.95016455113748,54.32344582167192,54.97263717651367,401250,0.0,0.0
2003-03-11,54.36821857652668,55.95016713188578,54.36821857652668,54.49507141113281,308845,0.0,0.0
2003-03-12,54.37567973340628,54.92040338362298,53.2787631343683,53.3533821105957,191410,0.0,0.0
2003-03-13,53.136978735352166,53.55484952239636,52.68179561672366,52.838497161865234,554885,0.0,0.0
2003-03-14,52.83849716186524,52.83849716186524,52.83849716186524,52.838497161865234,0,0.0,0.0
2003-03-17,52.875815643872556,52.98028335278511,50.167107431817406,50.66706085205078,1202205,0.0,0.0
2003-03-18,50.66706085205078,50.66706085205078,50.66706085205078,50.66706085205078,0,0.0,0.0
2003-03-19,53.129520247593625,54.02496505429918,50.14471561136784,52.51017761230469,1313910,0.0,0.0
2003-03-20,53.263835065376185,53.263835065376185,51.950525164350815,52.40570831298828,501490,0.0,0.0
2003-03-21,52.23408650203146,52.980287737774766,51.71920582758822,52.61465072631836,398240,0.0,0.0
2003-03-24,52.45793551174638,52.81610882366813,51.9355913666891,52.62955856323242,201795,0.0,0.0
2003-03-25,52.614649454151134,53.413084529368604,50.741682803664,51.95798873901367,231300,0.0,0.0
2003-03-26,51.20431685284176,51.93559067590847,50.7565916793014,50.94314193725586,518565,0.0,0.0
2003-03-27,50.89091427784297,51.48787745307474,50.443194742950524,50.741676330566406,1033745,0.0,0.0
2003-03-28,50.59243440530539,50.741672340847664,49.2865825435924,49.75668716430664,1663080,0.0,0.0
2003-03-31,49.80892366356936,50.711826315726476,49.003025105374334,49.45074462890625,796900,0.0,0.0
2003-04-01,49.256735823161605,52.23407659502025,47.60762924158362,50.56258773803711,901135,0.0,0.0
2003-04-02,55.815835837676474,55.815835837676474,50.14470380917051,51.01029968261719,834960,0.0,0.0
2003-04-03,50.89092017341191,51.62219986313437,50.44320058665242,51.36103057861328,393615,0.0,0.0
