Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01,16.942385655805516,17.07550398476495,16.821368153763533,16.82439422607422,23500,0.0,0.0
1996-01-02,16.82439270055452,16.94238411958717,16.52185012699046,16.546052932739258,23000,0.0,0.0
1996-01-03,16.54605479147884,16.760860919962397,16.63984341529866,16.667072296142578,21000,0.0,0.0
1996-01-04,16.667071730213348,16.670096648378422,16.33730025301591,16.636817932128906,133000,0.0,0.0
1996-01-05,16.639846694584918,16.639846694584918,16.518829166071736,16.567235946655273,114500,0.0,0.0
1996-01-08,16.431089621908463,16.639843608057777,16.155775892012212,16.26166534423828,211000,0.0,0.0
1996-01-09,16.261664221018627,16.09526602725314,15.732214688241278,15.953070640563965,32500,0.0,0.0
1996-01-10,15.792722638622127,16.155773959278285,15.792722638622127,15.965171813964844,12500,0.0,0.0
1996-01-11,16.092246268205688,16.155781114186727,15.856263324618203,16.11039924621582,28000,0.0,0.0
1996-01-12,16.110392294694613,16.32519724830454,16.155774143083573,16.273765563964844,9500,0.0,0.0
1996-01-15,16.27376847813029,16.17090393692246,15.853234403639293,16.034759521484375,10500,0.0,0.0
1996-01-16,16.034757572419473,16.09526632238236,15.859282312937939,15.977274894714355,17500,0.0,0.0
1996-01-17,15.977273572884654,16.03475624583412,15.916764827927766,15.94701862335205,17000,0.0,0.0
1996-01-18,15.947023960132649,15.974252846770165,15.792727705259193,15.859286308288574,65000,0.0,0.0
1996-01-19,15.859283792691793,15.913741557328743,15.732216444611252,15.762470245361328,183000,0.0,0.0
1996-01-22,15.671706304415556,15.883486353280986,15.626325607299805,15.626325607299805,10500,0.0,0.0
1996-01-23,15.626327650301693,15.853234627871755,14.522046564483963,14.851818084716797,35500,0.0,0.0
1996-01-24,14.945605268888356,15.127130371705439,14.703570259654303,14.936528205871582,57500,0.0,0.0
1996-01-25,14.824588861037853,15.066622734069824,14.733826302914432,15.066622734069824,36000,0.0,0.0
1996-01-26,15.066622734069824,15.066622734069824,15.066622734069824,15.066622734069824,0,0.0,0.0
1996-01-29,15.127128392215104,15.544637458990566,15.02426387298371,15.526484489440918,25000,0.0,0.0
1996-01-30,15.526489708161153,16.034761485307133,15.435727138122664,15.611201286315918,41000,0.0,0.0
1996-01-31,15.611198399779921,15.913741013373395,15.611198399779921,15.671707153320312,12000,0.0,0.0
1996-02-01,15.671708131685659,16.15577703612013,15.856259322156339,16.034759521484375,80500,0.0,0.0
1996-02-02,16.034758961042098,16.91213302621422,16.216284072542564,16.833471298217773,134000,0.0,0.0
1996-02-05,17.214676589034365,17.850015668120655,16.5793363558395,16.775989532470703,58000,0.0,0.0
1996-02-06,16.775986017395006,17.426451861289475,16.01055251772252,16.313095092773438,101000,0.0,0.0
1996-02-07,16.21628864038138,16.942391599130506,16.21628864038138,16.766916275024414,31500,0.0,0.0
1996-02-08,16.76691235565561,17.547472911555538,16.73060756243727,17.480913162231445,109000,0.0,0.0
1996-02-09,17.480913200599126,18.455100861279785,17.562599851101098,18.207015991210938,79000,0.0,0.0
1996-02-12,18.207011792730327,19.36272430750592,17.607977647959856,18.884706497192383,263000,0.0,0.0
1996-02-13,18.884708068676336,19.64711669432923,18.455098141325703,19.33852195739746,205500,0.0,0.0
1996-02-14,19.338519254332766,20.028315899457034,19.453486900664462,19.659215927124023,167500,0.0,0.0
1996-02-15,19.659218453369817,19.665268289535835,19.33247190320243,19.498868942260742,27500,0.0,0.0
1996-02-16,19.498873236495253,19.211458636868386,18.57611952154454,18.757644653320312,32000,0.0,0.0
1996-02-19,18.757643169923636,18.757643169923636,18.213066663554013,18.24332046508789,25500,0.0,0.0
1996-02-20,18.243315070851196,18.455095081294246,17.5504923719609,17.56562042236328,79000,0.0,0.0
1996-02-21,17.56562042236328,17.56562042236328,17.56562042236328,17.56562042236328,0,0.0,0.0
1996-02-22,17.565621431464972,18.63662121566873,18.16768047896062,18.5700626373291,59000,0.0,0.0
1996-02-23,18.57005867053713,18.69712596449461,18.394583469424767,18.618465423583984,46000,0.0,0.0
1996-02-26,18.618475308236484,19.06018730855989,18.464177907533013,18.512584686279297,131000,0.0,0.0
1996-02-27,18.51257770615611,18.63662010205536,18.213061236254404,18.328027725219727,34000,0.0,0.0
1996-02-28,18.328034574078142,18.757644589742025,18.152559280395508,18.152559280395508,40000,0.0,0.0
1996-02-29,18.152558309237918,17.910524429269795,17.54747303226332,17.789506912231445,42000,0.0,0.0
1996-03-01,17.78950438549804,17.971030635272474,17.72899563557323,17.871191024780273,11500,0.0,0.0
1996-03-04,17.871191024780273,17.94077568325586,17.72899563557323,17.871191024780273,38500,0.0,0.0
