Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-29,320.6920480347007,324.4820390346595,286.825018242706,289.1573181152344,89058658,0.0,0
2016-09-30,289.0114965545078,303.5884048843262,284.78418720750125,301.4990539550781,12045593,0.0,0
2016-10-03,304.0743841358922,304.90041509619886,298.6323309550056,300.96466064453125,3169557,0.0,0
2016-10-04,300.23574779624687,300.8188004312561,294.93945899280055,295.6683044433594,3173993,0.0,0
2016-10-05,296.3971628135894,306.11510257796937,295.52255416615486,304.9003601074219,5485589,0.0,0
2016-10-06,305.9693668119787,313.695111822411,305.14333592667685,307.62139892578125,5753209,0.0,0
2016-10-07,309.0304812167553,310.68254282182835,306.552418465944,308.3016357421875,1009789,0.0,0
2016-10-10,310.09946897806145,317.7280577515291,309.1276749854362,315.4443359375,3482805,0.0,0
2016-10-13,312.9176343460627,319.4286653085284,306.8439224992835,308.5931396484375,3088238,0.0,0
2016-10-14,310.6825721602237,319.4772965211267,310.1480676343206,318.1167907714844,2771778,0.0,0
2016-10-17,318.7484223502317,322.34407190409695,315.05561712474713,318.3597106933594,2153353,0.0,0
2016-10-18,319.91461827310906,323.60742385984014,319.1857727238752,321.566650390625,2774228,0.0,0
2016-10-19,322.2468398476321,323.0728705342045,314.86120081083396,315.7358093261719,1227049,0.0,0
2016-10-20,316.7076084304394,320.1088868909067,313.45209311549036,314.8612060546875,946203,0.0,0
2016-10-21,315.6872714695777,320.1089220916943,313.9380245606189,317.630859375,1122150,0.0,0
2016-10-24,318.602635851306,320.5462236501161,313.986614829132,314.7640380859375,684940,0.0,0
2016-10-25,315.2499980839866,318.74846275287865,314.03525546678816,315.0070495605469,964425,0.0,0
2016-10-26,314.8126794772347,316.22176298903884,310.2938136329265,311.36279296875,940792,0.0,0
2016-10-27,311.02263458934806,311.02263458934806,303.49123165229594,305.240478515625,1243528,0.0,0
2016-10-28,304.1715174880256,305.48344529992477,298.3407535745171,299.8956298828125,1188812,0.0,0
2016-11-01,304.07431592254085,306.5524082475475,301.30469728014396,302.5194396972656,1028849,0.0,0
2016-11-02,301.8864774041164,302.47077975576576,297.0660201515743,297.7477111816406,881783,0.65,0
2016-11-03,297.06602095260644,299.74404616260614,293.7063344295545,296.0921936035156,1243070,0.0,0
2016-11-04,296.9686481500884,297.94247545378596,294.5827593684893,295.4591979980469,1157870,0.0,0
2016-11-07,297.79642166946337,299.84146525375013,294.72887115246084,296.91998291015625,1228091,0.0,0
2016-11-08,297.99117855970707,298.9163264591167,294.7775600902319,295.5566101074219,412371,0.0,0
2016-11-09,282.4099682772809,292.8786136530766,263.9072462177349,290.249267578125,2590826,0.0,0
2016-11-10,295.0210398989227,306.65826017533675,293.12206447078904,305.48968505859375,2123137,0.0,0
2016-11-11,301.59434549867086,301.59434549867086,294.6314560945298,296.87127685546875,1313176,0.0,0
2016-11-15,296.87125098800095,297.0173191356091,287.27904637706456,289.4214782714844,1591246,0.0,0
2016-11-16,295.06969540131786,296.2869796232705,290.20055851350736,291.4665222167969,1270188,0.0,0
2016-11-17,292.1482066685743,294.58277505747907,285.3314151796409,285.8183288574219,1051062,0.0,0
2016-11-18,287.0356170697866,287.86337627737163,277.05388653555315,277.9790344238281,899512,0.0,0
2016-11-21,280.4622845578689,280.4622845578689,274.8140976591752,276.7130432128906,1285263,0.0,0
2016-11-22,277.93027786285637,283.28632748071357,273.84022144052864,281.4847412109375,1209797,0.0,0
2016-11-23,282.4099532219019,289.22674519622365,280.7544347120248,287.18170166015625,504169,0.0,0
2016-11-24,287.3764069442454,288.2528454630325,283.6758458265874,287.32769775390625,378291,0.0,0
2016-11-25,288.25290090427745,299.84144063875317,287.7659872203175,295.60528564453125,827475,0.0,0
2016-11-28,295.9461226790662,300.9126480567835,295.1670726946153,300.23095703125,545827,0.0,0
2016-11-29,300.8152367166361,306.658200316385,300.1335754613085,305.879150390625,923896,0.0,0
2016-11-30,306.7069192051382,306.7069192051382,300.1822644249867,301.64300537109375,527033,0.0,0
2016-12-01,301.01003954773546,301.88647821814675,295.4105322904634,296.0921936035156,398945,0.0,0
2016-12-02,295.1670391517798,295.2157186257066,290.24919381238607,290.83349609375,530891,0.0,0
2016-12-05,290.2005519574505,290.73614511546856,284.94189018118664,285.8183288574219,2962323,0.0,0
2016-12-06,285.8183288574219,289.1293359225619,284.60104466296946,285.8183288574219,286857,0.0,0
2016-12-07,286.7921873329889,287.76601479422146,284.3576186799075,284.9906005859375,287566,0.0,0
2016-12-08,286.0617723886845,290.6387726344439,285.8669950390923,289.275390625,384455,0.0,0
2016-12-09,289.9084023018655,291.70995905169735,285.8669951871157,287.2303771972656,490921,0.0,0
2016-12-12,287.27907503863196,292.44034822805605,286.7921613521258,291.0769958496094,1858187,0.0,0
2016-12-13,290.97960048649537,291.07698916533076,287.71730263690176,290.34661865234375,448043,0.0,0
2016-12-14,288.93456463355716,294.38797360326214,288.25287365291905,289.4214782714844,828122,0.0,0
2016-12-15,288.2528468583398,303.73669316135283,287.2790196730076,302.5194091796875,2601377,0.0,0
2016-12-16,301.83778549672786,303.8341195872447,297.699019444658,302.42205810546875,1466142,0.0,0
2016-12-19,301.886502853853,309.62844279845336,299.9388479967314,307.2425537109375,3045917,0.0,0
2016-12-20,305.5870491196135,311.5274026482911,304.3210852923397,309.92059326171875,1832659,0.0,0
2016-12-21,310.3587932672251,311.57607747407985,305.7817927619102,307.9242248535156,717254,0.0,0
2016-12-22,308.70328994700384,308.70328994700384,297.1147496750985,299.111083984375,467785,0.0,0
2016-12-23,296.1409052343396,298.9163191458119,292.1482071265068,292.78118896484375,461339,0.0,0
2016-12-26,291.1743270048875,292.63506777581506,286.84078416359705,287.32769775390625,483325,0.0,0
2016-12-27,286.4512918460116,289.7136192162504,286.4026123689776,287.71728515625,403888,0.0,0
2016-12-28,291.90478720065295,291.90478720065295,286.84087241588475,287.3764953613281,490137,0.0,0
2016-12-29,287.5712461983188,293.80376591566454,287.5712461983188,292.2456359863281,463260,0.0,0
2016-12-30,293.07336124752527,297.99117761805985,292.24560203259335,294.3393249511719,515022,0.0,0
2017-01-02,293.316832578042,299.8414585004688,293.316832578042,299.0624084472656,336913,0.0,0
2017-01-03,300.52314479061675,305.53835001036265,299.93884240061095,304.8566589355469,675149,0.0,0
2017-01-04,306.41476520781237,312.59857473274445,305.29486971562426,311.3326110839844,1583760,0.0,0
2017-01-05,312.54990280412744,320.09706483747703,311.9168912456032,318.1980895996094,1993192,0.0,0
2017-01-06,319.3667217321255,329.1536756440592,318.10072822525837,322.3368835449219,4655888,0.0,0
2017-01-09,322.3368106648761,324.52792191561923,317.56506321813856,320.4378356933594,787856,0.0,0
2017-01-10,321.36303122915587,327.6929091170029,320.7787288649687,326.76776123046875,1660190,0.0,0
2017-01-11,328.1798123232117,329.8353306824126,325.50178714846743,328.9588623046875,1609150,0.0,0
2017-01-12,328.9588535536067,329.3970877308111,321.99599422827026,325.7939147949219,537489,0.0,0
2017-01-13,325.8426022863129,327.59547944066384,322.2881387840269,323.2132568359375,360639,0.0,0
2017-01-16,321.4604033607012,325.25832395411976,321.36301468520816,322.48291015625,495389,0.0,0
2017-01-17,323.31066046955294,326.86512413636683,321.4603945612383,323.0185241699219,548693,0.0,0
2017-01-18,326.08608310208103,334.0227697933421,323.9923603139105,331.1012878417969,3153477,0.0,0
2017-01-19,331.88036332466373,342.30032830718926,330.3709427545205,340.59613037109375,5040128,0.0,0
2017-01-20,338.5997685450895,352.5254872304652,337.52855255724876,349.9935302734375,5356347,0.0,0
2017-01-23,350.5778279376412,352.8663280360043,346.8772960858397,351.6977233886719,2539069,0.0,0
2017-01-24,350.57783793541523,353.98623358200956,346.8285967803912,350.3343811035156,2132140,0.0,0
2017-01-25,348.1919802733607,349.944887451309,342.34901578457476,344.5888366699219,1595576,0.0,0
2017-01-27,344.73487036496493,347.02337050466076,343.2741293888422,344.6374816894531,1172267,0.0,0
2017-01-30,344.7348754686442,346.6338506532579,338.9893001546038,342.10552978515625,812733,0.0,0
2017-01-31,339.86573917613316,340.3526528425746,329.15363851442123,336.3599548339844,1209329,0.0,0
2017-02-01,333.5358570690849,350.48044649174403,333.5358570690849,349.5553283691406,1719603,0.0,0
2017-02-02,349.40926549049794,350.57787027896956,346.1956469004825,349.89617919921875,1097980,0.0,0
2017-02-03,349.8961482952174,352.5254939776188,347.36422100858107,350.7239074707031,896563,0.0,0
2017-02-06,348.14329134041634,359.09884945952035,348.14329134041634,357.8328857421875,1838252,0.0,0
2017-02-07,356.4207977795021,357.5894024466475,351.5516611978149,354.0836181640625,608870,0.0,0
2017-02-08,353.49934444508915,355.44699923542026,346.9260095277218,348.7762756347656,1761889,0.0,0
2017-02-09,348.191974939002,351.35691398860706,342.8846334409767,347.12078857421875,516261,0.0,0
2017-02-10,348.43542715860923,352.67158223555697,339.03799881843537,341.03436279296875,1036168,0.0,0
2017-02-13,343.7123921935423,345.7087264729574,339.67098471462054,342.20294189453125,339348,0.0,0
2017-02-14,342.2029041729097,349.0196952110906,342.2029041729097,348.0458679199219,504941,0.0,0
2017-02-15,346.68256465133527,347.6563920801311,338.11289516547333,340.0118408203125,242565,0.0,0
2017-02-16,339.42754004720285,350.57787604793606,339.42754004720285,349.4092712402344,500182,0.0,0
2017-02-17,350.57785358912037,355.7391267683079,345.70871673371596,353.4019470214844,1026944,0.0,0
2017-02-20,352.5254955647561,353.3045455458668,347.8511362403885,349.06842041015625,221447,0.0,0
2017-02-21,348.63021366924113,353.4993507316607,346.2443246211139,347.46160888671875,269628,0.0,0
2017-02-22,348.63021004387485,348.72759872788134,340.83959082501735,342.59246826171875,301117,0.0,0
2017-02-23,344.63747067342064,350.9673480342902,342.6411366240711,348.4841003417969,446372,0.0,0
2017-02-27,349.3605680268386,354.4731617052802,347.70504961484977,353.0124206542969,1025217,0.0,0
2017-02-28,353.45064678574846,355.4469809556296,348.7762576980344,351.89251708984375,534927,0.0,0
2017-03-01,350.8699956062758,354.4731688252829,349.55535240906687,352.9150390625,539631,0.0,0
2017-03-02,358.36845100945794,361.8742352783207,351.64904849680084,353.694091796875,2018671,0.0,0
2017-03-03,353.4506477615846,355.5443706155251,349.7014065288899,353.10980224609375,512670,0.0,0
2017-03-06,354.08361789694806,360.7543409525975,351.7951177615112,359.8291931152344,1628485,0.0,0
2017-03-07,361.2899469437543,363.0428242866683,351.11343924607263,359.2449035644531,854942,0.0,0
2017-03-08,359.82920274377506,365.1852531229111,358.6119185666987,364.21142578125,1536173,0.0,0
2017-03-09,362.26377719424175,368.106741342536,359.7318201195438,362.8967590332031,1922978,0.0,0
2017-03-10,363.9192722063861,365.08784712964524,358.7092902318271,360.75433349609375,1134047,0.0,0
2017-03-14,365.0878711386724,366.06169849818815,362.4585550992915,364.9418029785156,2035563,0.0,0
2017-03-15,363.87059451094336,368.9831882547872,363.87059451094336,366.88946533203125,1202120,0.0,0
2017-03-16,367.13287775146625,368.9831436053828,359.4883278014655,360.5108642578125,766241,0.0,0
2017-03-17,361.77686964760863,366.0617041518851,355.59305987540654,361.58209228515625,11314052,0.0,0
2017-03-20,363.0428143351641,363.7731848278332,357.5894050983162,358.563232421875,447618,0.0,0
2017-03-21,358.6605644514283,364.7469847667108,358.6605644514283,361.3872985839844,3806709,0.0,0
2017-03-22,359.439724499791,359.78057005747337,351.79517292972685,354.5705871582031,614601,0.0,0
2017-03-23,355.44694065002943,358.66055863686006,354.9113475585072,358.17364501953125,553928,0.0,0
2017-03-24,358.85540158294896,365.08789108051025,358.4171673596887,364.2601318359375,672041,0.0,0
2017-03-27,364.0166603915068,367.13291987480227,362.8480853744107,365.28265380859375,680026,0.0,0
2017-03-28,364.69833033700985,366.64598497165343,359.34228009174,361.8742370605469,333510,0.0,0
2017-03-29,361.77686828427113,364.1140480306277,359.1475224953369,361.19256591796875,237378,0.0,0
2017-03-30,361.2412695451622,365.62349264654864,361.1925603460576,364.5522766113281,1950487,0.0,0
2017-03-31,362.8480749447818,376.822503299085,362.7506862664432,372.3915710449219,1180554,0.0,0
