Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01,3.514265404060049,3.54592527049698,3.503711612024835,3.535371780395508,985500,0.0,0.0
1996-01-02,3.4614991404577906,3.5248191914538807,3.3489297583307596,3.4016969203948975,7470000,0.0,0.0
1996-01-03,3.250431854492642,3.3271194108872026,3.230028679447512,3.292645215988159,15160500,0.0,0.0
1996-01-04,3.292644793235594,3.376367999774526,3.2574667952167524,3.354557514190674,12397500,0.0,0.0
1996-01-05,3.354557839623703,3.3418938315724542,3.285609150055503,3.2940521240234375,5008500,0.0,0.0
1996-01-08,3.29405251686077,3.31726941482284,3.173040769295028,3.1927404403686523,12645000,0.0,0.0
1996-01-09,3.1927405368755277,3.2349536014227454,3.1554520128283143,3.184297561645508,8968500,0.0,0.0
1996-01-10,3.184296674116379,3.2363603148214635,3.151933001523407,3.173743486404419,2988000,0.0,0.0
1996-01-11,3.1737432514738853,3.1934429161940363,3.158968125516638,3.1906282901763916,2227500,0.0,0.0
1996-01-12,3.1906289145330256,3.2504317278672272,3.1800760274709163,3.2222890853881836,4806000,0.0,0.0
1996-01-15,3.2222893861352135,3.236361010621853,3.183593852982477,3.1878151893615723,2020500,0.0,0.0
1996-01-16,3.187815150237432,3.208921831873863,3.1660052648025423,3.1779651641845703,3082500,0.0,0.0
1996-01-17,3.1779653351463155,3.194147477527536,3.1674124466610833,3.1772618293762207,3078000,0.0,0.0
1996-01-18,3.17726099729835,3.1645969909517357,3.095648310664349,3.137861967086792,5148000,0.0,0.0
1996-01-19,3.1378621588147197,3.144897818970637,2.93031290161887,3.0020759105682373,16128000,0.0,0.0
1996-01-22,3.002076172909756,3.0238863589785248,2.9415701545356865,2.980969190597534,3946500,0.0,0.0
1996-01-23,2.9809685565842248,3.006296567651425,2.772012314312971,2.7966368198394775,7947000,0.0,0.0
1996-01-24,2.7966375413847553,2.8353330735098727,2.6277843926389126,2.675625801086426,15763500,0.0,0.0
1996-01-25,2.675625935052895,2.673515417780621,2.624266391555274,2.6481873989105225,8140500,0.0,0.0
1996-01-26,2.6481873989105225,2.6481873989105225,2.6481873989105225,2.6481873989105225,0,0.0,0.0
1996-01-29,2.6481865830734512,2.852921490166839,2.639040105243317,2.7966368198394775,9639000,0.0,0.0
1996-01-30,2.7966372576983125,3.05273233643004,2.8114123860346942,2.9711196422576904,15669000,0.0,0.0
1996-01-31,2.9711195621506175,2.944384536537058,2.8240763174085437,2.859957218170166,9598500,0.0,0.0
1996-02-01,2.8599575040770517,3.0815778027599854,2.8634756364556027,3.0379574298858643,12573000,0.0,0.0
1996-02-02,3.0949459885371398,3.447428388135953,3.067507448594273,3.386218547821045,28179000,0.0,0.0
1996-02-05,3.3862178807535392,3.7288499231520937,3.391143024635066,3.559293270111084,18873000,0.0,0.0
1996-02-06,3.6303524326839183,3.657790966861424,3.4270244885921706,3.525522232055664,14112000,0.0,0.0
1996-02-07,3.475568504742855,3.545924794031832,3.3784780996842882,3.4734582901000977,13968000,0.0,0.0
1996-02-08,3.517783016677816,3.838605165481568,3.4755693535682246,3.8386051654815674,21955500,0.0,0.0
1996-02-09,3.8386044710152794,4.0503747442789555,3.842825504435431,3.9652445316314697,12181500,0.0,0.0
1996-02-12,4.017309004480028,4.017309004480028,3.7992068011116955,3.8407163619995117,14436000,0.0,0.0
1996-02-13,3.840715110554783,3.9821296984652306,3.799205563192287,3.932177782058716,11718000,0.0,0.0
1996-02-14,3.9962017040756144,4.172090498394977,3.9962017040756144,4.054596900939941,9598500,0.0,0.0
